26	12	19.41205529
27	12	19.16982513
28	12	19.16152225
29	12	19.24015897
30	12	19.20242236
31	12	18.82869104
32	12	18.12160543
33	12	17.06654143
34	12	15.86139078
35	12	14.67220417
36	12	13.59933196
37	12	12.74412063
38	12	12.09538648
39	12	11.62451807
40	12	11.30557761
1	13	8.421877972
2	13	8.56931189
3	13	8.994383326
4	13	9.641528451
5	13	10.47776017
6	13	11.5123906
7	13	12.79409031
8	13	14.22106989
9	13	15.67331204
10	13	17.06654143
11	13	18.2673965
12	13	19.24015897
13	13	20.07616086
14	13	20.9996005
15	13	22.24260278
16	13	24.06855947
17	13	26.59024853
18	13	29.54784853
19	13	32.42564207
20	13	34.57697179
21	13	35.38289189
22	13	34.57697179
23	13	32.42564207
24	13	29.54784853
25	13	26.59024853
26	13	24.06855947
27	13	22.24260278
28	13	20.9996005
29	13	20.07616086
30	13	19.24015897
31	13	18.2673965
32	13	17.06654143
33	13	15.67331204
34	13	14.22106989
35	13	12.79409031
36	13	11.5123906
37	13	10.47776017
38	13	9.641528451
39	13	8.994383326
40	13	8.56931189
1	14	6.53149603
2	14	6.687670432
3	14	7.128056761
4	14	7.789087941
5	14	8.664792014
6	14	9.766994351
7	14	11.08096275
8	14	12.60420849
9	14	14.22106989
10	14	15.86139078
11	14	17.5017979
12	14	19.16152225
13	14	20.9996005
14	14	23.31826627
15	14	26.56084139
16	14	31.18037225
17	14	37.37018921
18	14	44.89612065
19	14	52.65169592
20	14	58.6200378
21	14	60.88183369
22	14	58.6200378
23	14	52.65169592
24	14	44.89612065
25	14	37.37018921
26	14	31.18037225
27	14	26.56084139
28	14	23.31826627
29	14	20.9996005
30	14	19.16152225
31	14	17.5017979
32	14	15.86139078
33	14	14.22106989
34	14	12.60420849
35	14	11.08096275
36	14	9.766994351
37	14	8.664792014
38	14	7.789087941
39	14	7.128056761
40	14	6.687670432
1	15	5.166133884
2	15	5.308127936
3	15	5.716197528
4	15	6.364823644
5	15	7.21591638
6	15	8.275302725
7	15	9.574821509
8	15	11.08096275
9	15	12.79409031
10	15	14.67220417
11	15	16.75441485
12	15	19.16982513
13	15	22.24260278
14	15	26.56084139
15	15	32.96129976
16	15	42.49717929
17	15	56.22548311
18	15	73.9171891
19	15	93.14082373
20	15	109.0551417
21	15	115.3857618
22	15	109.0551417
23	15	93.14082373
24	15	73.9171891
25	15	56.22548311
26	15	42.49717929
27	15	32.96129976
28	15	26.56084139
29	15	22.24260278
30	15	19.16982513
31	15	16.75441485
32	15	14.67220417
33	15	12.79409031
34	15	11.08096275
35	15	9.574821509
36	15	8.275302725
37	15	7.21591638
38	15	6.364823644
39	15	5.716197528
40	15	5.308127936
1	16	4.190084123
2	16	4.315226199
3	16	4.672601459
4	16	5.241197792
5	16	6.023511993
6	16	7.041657938
7	16	8.275302725
8	16	9.766994351
9	16	11.5123906
10	16	13.59933196
11	16	16.12939375
12	16	19.41205529
13	16	24.06855947
14	16	31.18037225
15	16	42.49717929
16	16	60.93308903
17	16	89.54099357
18	16	131.2827174
19	16	185.0338386
20	16	235.1878767
21	16	256.2234108
22	16	235.1878767
23	16	185.0338386
24	16	131.2827174
25	16	89.54099357
26	16	60.93308903
27	16	42.49717929
28	16	31.18037225
29	16	24.06855947
30	16	19.41205529
31	16	16.12939375
32	16	13.59933196
33	16	11.5123906
34	16	9.766994351
35	16	8.275302725
36	16	7.041657938
37	16	6.023511993
38	16	5.241197792
39	16	4.672601459
40	16	4.315226199
1	17	3.47793363
2	17	3.570354845
3	17	3.867233265
4	17	4.372687294
5	17	5.096598652
6	17	6.023511993
7	17	7.21591638
8	17	8.664792014
9	17	10.47776017
10	17	12.74412063
11	17	15.74642311
12	17	19.99974006
13	17	26.59024853
14	17	37.37018921
15	17	56.22548311
16	17	89.54099357
17	17	149.689948
18	17	257.1114195
19	17	411.0662875
20	17	558.4767827
21	17	620.3194527
22	17	558.4767827
23	17	411.0662875
24	17	257.1114195
25	17	149.689948
26	17	89.54099357
27	17	56.22548311
28	17	37.37018921
29	17	26.59024853
30	17	19.99974006
31	17	15.74642311
32	17	12.74412063
33	17	10.47776017
34	17	8.664792014
35	17	7.21591638
36	17	6.023511993
37	17	5.096598652
38	17	4.372687294
39	17	3.867233265
40	17	3.570354845
1	18	2.992607731
2	18	3.066328068
3	18	3.324881479
4	18	3.729942822
5	18	4.372687294
6	18	5.241197792
7	18	6.364823644
8	18	7.789087941
9	18	9.641528451
10	18	12.09538648
11	18	15.56541807
12	18	20.83587867
13	18	29.54784853
14	18	44.89612065
15	18	73.9171891
16	18	131.2827174
17	18	257.1114195
18	18	504.2494125
19	18	857.0973494
20	18	1.19E+03
21	18	1.32E+03
22	18	1.19E+03
23	18	857.0973494
24	18	504.2494125
25	18	257.1114195
26	18	131.2827174
27	18	73.9171891
28	18	44.89612065
29	18	29.54784853
30	18	20.83587867
31	18	15.56541807
32	18	12.09538648
33	18	9.641528451
34	18	7.789087941
35	18	6.364823644
36	18	5.241197792
37	18	4.372687294
38	18	3.729942822
39	18	3.324881479
40	18	3.066328068
1	19	2.642188003
2	19	2.724498543
3	19	2.916598093
4	19	3.324881479
5	19	3.867233265
6	19	4.672601459
7	19	5.716197528
8	19	7.128056761
9	19	8.994383326
10	19	11.62451807
11	19	15.46754873
12	19	21.71188824
13	19	32.42564207
14	19	52.65169592
15	19	93.14082373
16	19	185.0338386
17	19	411.0662875
18	19	857.0973494
19	19	1.47E+03
20	19	2.02E+03
21	19	2.24E+03
22	19	2.02E+03
23	19	1.47E+03
24	19	857.0973494
25	19	411.0662875
26	19	185.0338386
27	19	93.14082373
28	19	52.65169592
29	19	32.42564207
30	19	21.71188824
31	19	15.46754873
32	19	11.62451807
33	19	8.994383326
34	19	7.128056761
35	19	5.716197528
36	19	4.672601459
37	19	3.867233265
38	19	3.324881479
39	19	2.916598093
40	19	2.724498543
1	20	2.487149733
2	20	2.553422775
3	20	2.724498543
4	20	3.066328068
5	20	3.570354845
6	20	4.315226199
7	20	5.308127936
8	20	6.687670432
9	20	8.56931189
10	20	11.30557761
11	20	15.43383498
12	20	22.34472853
13	20	34.57697179
14	20	58.6200378
15	20	109.0551417
16	20	235.1878767
17	20	558.4767827
18	20	1.19E+03
19	20	2.02E+03
20	20	2.76E+03
21	20	3.05E+03
22	20	2.76E+03
23	20	2.02E+03
24	20	1.19E+03
25	20	558.4767827
26	20	235.1878767
27	20	109.0551417
28	20	58.6200378
29	20	34.57697179
30	20	22.34472853
31	20	15.43383498
32	20	11.30557761
33	20	8.56931189
34	20	6.687670432
35	20	5.308127936
36	20	4.315226199
37	20	3.570354845
38	20	3.066328068
39	20	2.724498543
40	20	2.553422775
1	21	2.421812232
2	21	2.487149733
3	21	2.642188003
4	21	2.992607731
5	21	3.47793363
6	21	4.190084123
7	21	5.166133884
8	21	6.53149603
9	21	8.421877972
10	21	11.19001347
11	21	15.41636056
12	21	22.57440978
13	21	35.38289189
14	21	60.88183369
15	21	115.3857618
16	21	256.2234108
17	21	620.3194527
18	21	1.32E+03
19	21	2.24E+03
20	21	3.05E+03
21	21	3.37E+03
22	21	3.05E+03
23	21	2.24E+03
24	21	1.32E+03
25	21	620.3194527
26	21	256.2234108
27	21	115.3857618
28	21	60.88183369
29	21	35.38289189
30	21	22.57440978
31	21	15.41636056
32	21	11.19001347
33	21	8.421877972
34	21	6.53149603
35	21	5.166133884
36	21	4.190084123
37	21	3.47793363
38	21	2.992607731
39	21	2.642188003
40	21	2.487149733
1	22	2.487149733
2	22	2.553422775
3	22	2.724498543
4	22	3.066328068
5	22	3.570354845
6	22	4.315226199
7	22	5.308127936
8	22	6.687670432
9	22	8.56931189
10	22	11.30557761
11	22	15.43383498
12	22	22.34472853
13	22	34.57697179
14	22	58.6200378
15	22	109.0551417
16	22	235.1878767
17	22	558.4767827
18	22	1.19E+03
19	22	2.02E+03
20	22	2.76E+03
21	22	3.05E+03
22	22	2.76E+03
23	22	2.02E+03
24	22	1.19E+03
25	22	558.4767827
26	22	235.1878767
27	22	109.0551417
28	22	58.6200378
29	22	34.57697179
30	22	22.34472853
31	22	15.43383498
32	22	11.30557761
33	22	8.56931189
34	22	6.687670432
35	22	5.308127936
36	22	4.315226199
37	22	3.570354845
38	22	3.066328068
39	22	2.724498543
40	22	2.553422775
1	23	2.642188003
2	23	2.724498543
3	23	2.916598093
4	23	3.324881479
5	23	3.867233265
6	23	4.672601459
7	23	5.716197528
8	23	7.128056761
9	23	8.994383326
10	23	11.62451807
11	23	15.46754873
12	23	21.71188824
13	23	32.42564207
14	23	52.65169592
15	23	93.14082373
16	23	185.0338386
17	23	411.0662875
18	23	857.0973494
19	23	1.47E+03
20	23	2.02E+03
21	23	2.24E+03
22	23	2.02E+03
23	23	1.47E+03
24	23	857.0973494
25	23	411.0662875
26	23	185.0338386
27	23	93.14082373
28	23	52.65169592
29	23	32.42564207
30	23	21.71188824
31	23	15.46754873
32	23	11.62451807
33	23	8.994383326
34	23	7.128056761
35	23	5.716197528
36	23	4.672601459
37	23	3.867233265
38	23	3.324881479
39	23	2.916598093
40	23	2.724498543
1	24	2.992607731
2	24	3.066328068
3	24	3.324881479
4	24	3.729942822
5	24	4.372687294
6	24	5.241197792
7	24	6.364823644
8	24	7.789087941
9	24	9.641528451
10	24	12.09538648
11	24	15.56541807
12	24	20.83587867
13	24	29.54784853
14	24	44.89612065
15	24	73.9171891
16	24	131.2827174
17	24	257.1114195
18	24	504.2494125
19	24	857.0973494
20	24	1.19E+03
21	24	1.32E+03
22	24	1.19E+03
23	24	857.0973494
24	24	504.2494125
25	24	257.1114195
26	24	131.2827174
27	24	73.9171891
28	24	44.89612065
29	24	29.54784853
30	24	20.83587867
31	24	15.56541807
32	24	12.09538648
33	24	9.641528451
34	24	7.789087941
35	24	6.364823644
36	24	5.241197792
37	24	4.372687294
38	24	3.729942822
39	24	3.324881479
40	24	3.066328068
1	25	3.47793363
2	25	3.570354845
3	25	3.867233265
4	25	4.372687294
5	25	5.096598652
6	25	6.023511993
7	25	7.21591638
8	25	8.664792014
9	25	10.47776017
10	25	12.74412063
11	25	15.74642311
12	25	19.99974006
13	25	26.59024853
14	25	37.37018921
15	25	56.22548311
16	25	89.54099357
17	25	149.689948
18	25	257.1114195
19	25	411.0662875
20	25	558.4767827
21	25	620.3194527
22	25	558.4767827
23	25	411.0662875
24	25	257.1114195
25	25	149.689948
26	25	89.54099357
27	25	56.22548311
28	25	37.37018921
29	25	26.59024853
30	25	19.99974006
31	25	15.74642311
32	25	12.74412063
33	25	10.47776017
34	25	8.664792014
35	25	7.21591638
36	25	6.023511993
37	25	5.096598652
38	25	4.372687294
39	25	3.867233265
40	25	3.570354845
1	26	4.190084123
2	26	4.315226199
3	26	4.672601459
4	26	5.241197792
5	26	6.023511993
6	26	7.041657938
7	26	8.275302725
8	26	9.766994351
9	26	11.5123906
10	26	13.59933196
11	26	16.12939375
12	26	19.41205529
13	26	24.06855947
14	26	31.18037225
15	26	42.49717929
16	26	60.93308903
17	26	89.54099357
18	26	131.2827174
19	26	185.0338386
20	26	235.1878767
21	26	256.2234108
22	26	235.1878767
23	26	185.0338386
24	26	131.2827174
25	26	89.54099357
26	26	60.93308903
27	26	42.49717929
28	26	31.18037225
29	26	24.06855947
30	26	19.41205529
31	26	16.12939375
32	26	13.59933196
33	26	11.5123906
34	26	9.766994351
35	26	8.275302725
36	26	7.041657938
37	26	6.023511993
38	26	5.241197792
39	26	4.672601459
40	26	4.315226199
1	27	5.166133884
2	27	5.308127936
3	27	5.716197528
4	27	6.364823644
5	27	7.21591638
6	27	8.275302725
7	27	9.574821509
8	27	11.08096275
9	27	12.79409031
10	27	14.67220417
11	27	16.75441485
12	27	19.16982513
13	27	22.24260278
14	27	26.56084139
15	27	32.96129976
16	27	42.49717929
17	27	56.22548311
18	27	73.9171891
19	27	93.14082373
20	27	109.0551417
21	27	115.3857618
22	27	109.0551417
23	27	93.14082373
24	27	73.9171891
25	27	56.22548311
26	27	42.49717929
27	27	32.96129976
28	27	26.56084139
29	27	22.24260278
30	27	19.16982513
31	27	16.75441485
32	27	14.67220417
33	27	12.79409031
34	27	11.08096275
35	27	9.574821509
36	27	8.275302725
37	27	7.21591638
38	27	6.364823644
39	27	5.716197528
40	27	5.308127936
1	28	6.53149603
2	28	6.687670432
3	28	7.128056761
4	28	7.789087941
5	28	8.664792014
6	28	9.766994351
7	28	11.08096275
8	28	12.60420849
9	28	14.22106989
10	28	15.86139078
11	28	17.5017979
12	28	19.16152225
13	28	20.9996005
14	28	23.31826627
15	28	26.56084139
16	28	31.18037225
17	28	37.37018921
18	28	44.89612065
19	28	52.65169592
20	28	58.6200378
21	28	60.88183369
22	28	58.6200378
23	28	52.65169592
24	28	44.89612065
25	28	37.37018921
26	28	31.18037225
27	28	26.56084139
28	28	23.31826627
29	28	20.9996005
30	28	19.16152225
31	28	17.5017979
32	28	15.86139078
33	28	14.22106989
34	28	12.60420849
35	28	11.08096275
36	28	9.766994351
37	28	8.664792014
38	28	7.789087941
39	28	7.128056761
40	28	6.687670432
1	29	8.421877972
2	29	8.56931189
3	29	8.994383326
4	29	9.641528451
5	29	10.47776017
6	29	11.5123906
7	29	12.79409031
8	29	14.22106989
9	29	15.67331204
10	29	17.06654143
11	29	18.2673965
12	29	19.24015897
13	29	20.07616086
14	29	20.9996005
15	29	22.24260278
16	29	24.06855947
17	29	26.59024853
18	29	29.54784853
19	29	32.42564207
20	29	34.57697179
21	29	35.38289189
22	29	34.57697179
23	29	32.42564207
24	29	29.54784853
25	29	26.59024853
26	29	24.06855947
27	29	22.24260278
28	29	20.9996005
29	29	20.07616086
30	29	19.24015897
31	29	18.2673965
32	29	17.06654143
33	29	15.67331204
34	29	14.22106989
35	29	12.79409031
36	29	11.5123906
37	29	10.47776017
38	29	9.641528451
39	29	8.994383326
40	29	8.56931189
1	30	11.19001347
2	30	11.30557761
3	30	11.62451807
4	30	12.09538648
5	30	12.74412063
6	30	13.59933196
7	30	14.67220417
8	30	15.86139078
9	30	17.06654143
10	30	18.12160543
11	30	18.82869104
12	30	19.20242236
13	30	19.24015897
14	30	19.16152225
15	30	19.16982513
16	30	19.41205529
17	30	19.99974006
18	30	20.83587867
19	30	21.71188824
20	30	22.34472853
21	30	22.57440978
22	30	22.34472853
23	30	21.71188824
24	30	20.83587867
25	30	19.99974006
26	30	19.41205529
27	30	19.16982513
28	30	19.16152225
29	30	19.24015897
30	30	19.20242236
31	30	18.82869104
32	30	18.12160543
33	30	17.06654143
34	30	15.86139078
35	30	14.67220417
36	30	13.59933196
37	30	12.74412063
38	30	12.09538648
39	30	11.62451807
40	30	11.30557761
1	31	15.41636056
2	31	15.43383498
3	31	15.46754873
4	31	15.56541807
5	31	15.74642311
6	31	16.12939375
7	31	16.75441485
8	31	17.5017979
9	31	18.2673965
10	31	18.82869104
11	31	19.03034455
12	31	18.82869104
13	31	18.2673965
14	31	17.5017979
15	31	16.75441485
16	31	16.12939375
17	31	15.74642311
18	31	15.56541807
19	31	15.46754873
20	31	15.43383498
21	31	15.41636056
22	31	15.43383498
23	31	15.46754873
24	31	15.56541807
25	31	15.74642311
26	31	16.12939375
27	31	16.75441485
28	31	17.5017979
29	31	18.2673965
30	31	18.82869104
31	31	19.03034455
32	31	18.82869104
33	31	18.2673965
34	31	17.5017979
35	31	16.75441485
36	31	16.12939375
37	31	15.74642311
38	31	15.56541807
39	31	15.46754873
40	31	15.43383498
1	32	22.57440978
2	32	22.34472853
3	32	21.71188824
4	32	20.83587867
5	32	19.99974006
6	32	19.41205529
7	32	19.16982513
8	32	19.16152225
9	32	19.24015897
10	32	19.20242236
11	32	18.82869104
12	32	18.12160543
13	32	17.06654143
14	32	15.86139078
15	32	14.67220417
16	32	13.59933196
17	32	12.74412063
18	32	12.09538648
19	32	11.62451807
20	32	11.30557761
21	32	11.19001347
22	32	11.30557761
23	32	11.62451807
24	32	12.09538648
25	32	12.74412063
26	32	13.59933196
27	32	14.67220417
28	32	15.86139078
29	32	17.06654143
30	32	18.12160543
31	32	18.82869104
32	32	19.20242236
33	32	19.24015897
34	32	19.16152225
35	32	19.16982513
36	32	19.41205529
37	32	19.99974006
38	32	20.83587867
39	32	21.71188824
40	32	22.34472853
1	33	35.38289189
2	33	34.57697179
3	33	32.42564207
4	33	29.54784853
5	33	26.59024853
6	33	24.06855947
7	33	22.24260278
8	33	20.9996005
9	33	20.07616086
10	33	19.24015897
11	33	18.2673965
12	33	17.06654143
13	33	15.67331204
14	33	14.22106989
15	33	12.79409031
16	33	11.5123906
17	33	10.47776017
18	33	9.641528451
19	33	8.994383326
20	33	8.56931189
21	33	8.421877972
22	33	8.56931189
23	33	8.994383326
24	33	9.641528451
25	33	10.47776017
26	33	11.5123906
27	33	12.79409031
28	33	14.22106989
29	33	15.67331204
30	33	17.06654143
31	33	18.2673965
32	33	19.24015897
33	33	20.07616086
34	33	20.9996005
35	33	22.24260278
36	33	24.06855947
37	33	26.59024853
38	33	29.54784853
39	33	32.42564207
40	33	34.57697179
1	34	60.88183369
2	34	58.6200378
3	34	52.65169592
4	34	44.89612065
5	34	37.37018921
6	34	31.18037225
7	34	26.56084139
8	34	23.31826627
9	34	20.9996005
10	34	19.16152225
11	34	17.5017979
12	34	15.86139078
13	34	14.22106989
14	34	12.60420849
15	34	11.08096275
16	34	9.766994351
17	34	8.664792014
18	34	7.789087941
19	34	7.128056761
20	34	6.687670432
21	34	6.53149603
22	34	6.687670432
23	34	7.128056761
24	34	7.789087941
25	34	8.664792014
26	34	9.766994351
27	34	11.08096275
28	34	12.60420849
29	34	14.22106989
30	34	15.86139078
31	34	17.5017979
32	34	19.16152225
33	34	20.9996005
34	34	23.31826627
35	34	26.56084139
36	34	31.18037225
37	34	37.37018921
38	34	44.89612065
39	34	52.65169592
40	34	58.6200378
1	35	115.3857618
2	35	109.0551417
3	35	93.14082373
4	35	73.9171891
5	35	56.22548311
6	35	42.49717929
7	35	32.96129976
8	35	26.56084139
9	35	22.24260278
10	35	19.16982513
11	35	16.75441485
12	35	14.67220417
13	35	12.79409031
14	35	11.08096275
15	35	9.574821509
16	35	8.275302725
17	35	7.21591638
18	35	6.364823644
19	35	5.716197528
20	35	5.308127936
21	35	5.166133884
22	35	5.308127936
23	35	5.716197528
24	35	6.364823644
25	35	7.21591638
26	35	8.275302725
27	35	9.574821509
28	35	11.08096275
29	35	12.79409031
30	35	14.67220417
31	35	16.75441485
32	35	19.16982513
33	35	22.24260278
34	35	26.56084139
